key,start,end,sentence,anger,confident,disgust,dominant,eloquent,entertaining,fear,gender,happiness,humorous,is_opinion,narcissist,nervous,passionate,persuasive,relaxed,reserved,sadness,sarcastic,surprise,sentiment,secret_word1,secret_word2,secret_word3
isWsFgQcH5A_18,142.02,147.459,pero hay una diferencia importante entre hablar un idioma y conocer un idioma,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
isWsFgQcH5A_19,148.109,163.7,si aprendes el idioma con una persona nativa esa persona sabe cuándo es más correcto utilizar una expresión u otra tiene más recursos para buscar sinónimos explicaciones o definir palabras,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
isWsFgQcH5A_20,165.26,175.749,un idioma no son solo palabras es algo vivo por eso es mejor que escuches el idioma que estudias a través de una persona nativa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Idioma,Escuchar,Nativo
isWsFgQcH5A_21,176.479,179.479,el español que aprendas será auténtico,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
isWsFgQcH5A_22,181.34,186.41619,también es importante que tu material de estudio esté en español,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
isWsFgQcH5A_23,186.41619,194.37,intenta que todo lo que leas escuches o hables mientras estudias esté en español,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,Águila,Arena,Robot
isWsFgQcH5A_24,195.06,201.279,te será mucho más fácil acceder a materiales en español si tienes un profesor nativo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,{},{},{}
isWsFgQcH5A_25,202.649,210.878876,ya que vas a emplear tiempo en estudiar por qué malgastarlo leyendo o escuchando cosas en tu propio idioma,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3333333333333333,Águila,Arena,Robot
isWsFgQcH5A_26,210.878876,217.05,sabemos que esto cuesta un poco de esfuerzo al principio pero con el tiempo lo agradecerás,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,{},{},{}
isWsFgQcH5A_27,218.33,219.31,con esto termino por hoy,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.3333333333333333,Termina,Por,Hoy
isWsFgQcH5A_28,220.26,222.64,os invito a pensar y a reflexionar sobre esto,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3333333333333333,TRANQUILO,LENTO,SERENO
isWsFgQcH5A_29,223.73,228.599,si lo haces en español eso ayudará también a que mejores tu nivel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,TRANQUILO,NERVIOSO,INCOMODO
isWsFgQcH5A_30,229.739,233.29,el próximo día explicaré la sexta técnica,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,Águila,Arena,Robot
isWsFgQcH5A_31,233.43,234.27,hasta la próxima,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3333333333333333,{},{},{}
5y4J6NgVcY8_0,4.41,10.33,en nuestra sección de preguntas frecuentes la doctora elizabeth responderá qué es la profilaxis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,Explicativo,Convencido,Seguro
5y4J6NgVcY8_1,11.76,19.56,soy tu odontóloga elizabeth vargas me pregunta desde la ciudad de medellín jorge bejarano qué es la profilaxis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,{},{},{}
5y4J6NgVcY8_2,20.16,29.96,la profilaxis es la remoción de la placa bacteriana y de los cálculos que se hacen alrededor de los dientes por qué acontece esta situación,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.6666666666666666,{},{},{}
5y4J6NgVcY8_3,30.57,53.899,porque el paciente no se hace una adecuada higienización o no utiliza los aditamentos especiales como son la crema dental el cepillo la seda dental o no visita a su odontólogo cada seis meses como debe ser qué se utiliza para la remoción de esos cálculos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,{},{},{}
5y4J6NgVcY8_4,54.5,66.499,en mi caso utilizo algunas sustancias químicas que no son abrasivas instrumentos de ultrasonido o mecánicos,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,Sustancias Químicas,Instrumentos,Mecánicos
5y4J6NgVcY8_5,67.559,74.199,no olvides visitar a tu odontólogo cada seis meses para evitar estas situaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3333333333333333,{},{},{}
5y4J6NgVcY8_6,75.599,80.979,aclaración en muchas ocasiones se usa la palabra limpieza para referirse a la profilaxis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,Tranquila,Calmada,Dialogante
5y4J6NgVcY8_7,81.429,84.699,de acuerdo con lo anterior se puede decir que son equivalentes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,Explicativo,Calmado,Seguro
5y4J6NgVcY8_8,86.349,105.164634,puedes dejar tus preguntas en los comentarios y también puedes seguirnos en nuestras redes sociales youtube facebook y twitter pide tu cita ahora mismo elizabeth vargas odontología integral cuidando las sonrisas de los colombianos desde 1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Preguntas,Comentarios,Redes Sociales
8Vo9IgyJqII_0,16.869,17.559,hola de nuevo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_1,18.22,19.26,qué tal estáis,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
8Vo9IgyJqII_2,20.319,27.469,en el anterior vídeo hablamos de varias técnicas que se pueden utilizar para aprender mejor un idioma,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_3,28.57,31.84,también os dijimos que son técnicas muy sencillas,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_4,33.18,36.46,esta es la primera técnica escuchar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,Águila,Arena,Robot
8Vo9IgyJqII_5,37.43,40.29,repite esta palabra escuchar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,Repite,Palabra,Escuchar
8Vo9IgyJqII_6,41.829,44.119,otra vez escuchar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_7,46.35,49.16,es una técnica muy sencilla escuchar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,NERVIOSO,ENOJADO,INSEGURO
8Vo9IgyJqII_8,50.23,56.64,tienes que convertir esta técnica en la base de tu aprendizaje escuchar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_9,57.91,67.84,si quieres aprender a hablar un idioma de forma relativamente sencilla escucha escucha y escucha español siempre que puedas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_10,68.93,71.17,esta técnica no es nueva para ti,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
8Vo9IgyJqII_11,71.75,74.53,aunque no lo sepas ya la has utilizado antes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,{},{},{}
8Vo9IgyJqII_12,76.09,78.86,así es como aprendiste tu idioma materno,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3333333333333333,ASUSTADO,NERVIOSO,TRISTE
8Vo9IgyJqII_13,80.11,86.99,ten en cuenta que estuviste dos años escuchando tu propio idioma antes de pronunciar tus primeras palabras,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Águila,Arena,Robot
8Vo9IgyJqII_14,89.929,98.899,así es como debería comenzar cualquier método de aprendizaje de idiomas porque en los seres humanos es la forma natural de aprender un idioma,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,{},{},{}
8Vo9IgyJqII_15,99.98,102.73,te parece difícil utilizar el subjuntivo,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,{},{},{}
8Vo9IgyJqII_16,103.479,108.839,los nativos españoles utilizamos el subjuntivo desde que somos muy pequeños,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_17,109.709,113.889,nadie nos ha explicado qué es el subjuntivo ni para qué se utiliza,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6666666666666666,es,subjuntivo,utiliza
8Vo9IgyJqII_18,115.26,118.83,simplemente aprendemos a utilizarlo de forma automática,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,Aprender,Utilizar,Automática
8Vo9IgyJqII_19,120.039,127.719,eso es lo que conseguirás escuchando mucho español utilizar el español de forma automática,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_20,128.999,133.849,utilizar el idioma de forma que no tengas que pensar lo que vas a decir,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_21,135.13,137.97,memoriza bien esta palabra escuchar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_22,139.13,145.11,al principio de nuestro primer vídeo dijimos que ya estabas mejorando tu nivel de español,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_23,146.019,151.749,este es uno de los motivos ahora estás escuchando español,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,Águila,Arena,Robot
8Vo9IgyJqII_24,153.12,157.32,pero cuidado es importante que entiendas lo que escuchas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3333333333333333,{},{},{}
8Vo9IgyJqII_25,158.29,161.21,si no entiendes lo que escuchas no te servirá,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.6666666666666666,{},{},{}
8Vo9IgyJqII_26,162.599,171.479,nosotros siempre ponemos las transcripciones es decir el texto de nuestros episodios y vídeos en nuestra página web,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,Dominante,Confiado,Relajado
8Vo9IgyJqII_27,173.09,182.299,primero escucha con atención los episodios si hay algo que no entiendes lee el texto busca las palabras que no entiendas,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,{},{},{}
8Vo9IgyJqII_28,183.019,185.319,después vuelve a escuchar el episodio,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,CONFIADO,SEGURIDAD,PERSUASIVA
8Vo9IgyJqII_29,187.179,202.0,puedes utilizar esta técnica con nuestro podcast nuestros vídeos otros podcasts la televisión la radio música documentales otras personas o cualquier otra cosa que se te ocurra,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,{},{},{}
8Vo9IgyJqII_30,202.06,207.81,lo importante es escuchar español de forma muy habitual y todos los días,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,Escuchar,Español,Ritual
8Vo9IgyJqII_31,209.689,217.509,esto nos llevará a otra magnífica técnica que permitirá que aprendas español de forma fácil y sin esfuerzo,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_32,218.43,224.34,la segunda técnica para aprender español hablaremos de ella en el siguiente vídeo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
8Vo9IgyJqII_33,224.76,226.36,un saludo y hasta pronto,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,Saludo,{},{}
bL0MM1B4rYs_0,0.06,6.665,las mujeres somos grandes conversadoras pero muchas veces los hombres tenéis miedo de hablar con nosotras por si tratamos algún tema que vosotros no controláis,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.3333333333333335,Águila,Arena,Robot
bL0MM1B4rYs_1,6.7,20.409,pero primero vamos a empezar por conocer el grado de interés que puede tener una mujer por el tema que estéis tratando en ese momento,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3333333333333335,{},{},{}
bL0MM1B4rYs_2,20.429,24.512333,si responde con monosílabos del tipo ahhh,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_3,24.512333,24.804,ya,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_4,24.804,25.095667,si,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
bL0MM1B4rYs_5,26.554,31.01,es que no está muy interesada,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.3333333333333333,Águila,Arena,Robot
bL0MM1B4rYs_6,31.029,36.94,en cambio sabrás si tienes un buen tema de conversación cuando ella responde te dice su opinión lo que le parece y está comunicativa,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.3333333333333335,Águila,Arena,Robot
bL0MM1B4rYs_7,37.07,44.04,también entenderás que el hecho de que esté centrada mirándote es una señal mucho más positiva que si se distrae con la mirada en otra cosa,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_8,44.12,49.8,además de un tema de conversación siempre puede derivar otro tema de conversación y siempre se suelen quedar muchos hilos abiertos,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_9,49.83,53.75125,a esto le llamamos el multihilo y es algo que os cuesto mucho a los hombres de entender,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.6666666666666667,{},{},{}
bL0MM1B4rYs_10,53.84,58.436364,no pretendas siempre agotar todos los temas de conversación y que no te importe pasar de un tema a otro,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6666666666666665,{},{},{}
bL0MM1B4rYs_11,58.436364,63.03,recuerda que gracias al multihilo siempre podrás recuperarlo cuando quieras,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333333335,{},{},{}
bL0MM1B4rYs_12,63.13,65.58,ejemplo y sobre lo que comentábamos antes de,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,Águila,Arena,Robot
bL0MM1B4rYs_13,65.68,66.14,lo que sea,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667,Águila,Arena,Robot
bL0MM1B4rYs_14,66.42,73.16,el multihilo es esencial para una mujer ya que si no es un tema que nos apasione ferozmente tendemos a aburrirnos con facilidad,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_15,73.38,80.909,y ese aburrimiento degenera en falta de interés a muchos hombres les da miedo que las mujeres saquen temas de conversación que ellos desconocen como puede ser la moda,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_16,81.329,83.189,hablar de ropa zapatos complementos,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333333335,{},{},{}
bL0MM1B4rYs_17,84.289,90.840321,puedes tratarlo de dos formas 1 la primera es diciéndole que no sabes mucho de ese tema en cuestión pero que te gustaría saber así que podría introducirte al tema,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_18,90.929,93.019,de esta forma vas a conseguir dos cosas,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6666666666666665,{},{},{}
bL0MM1B4rYs_19,93.319,97.067307,la primera es que ella hable y hable y se exprese cosa que está muy bien,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3333333333333335,Águila,Arena,Robot
bL0MM1B4rYs_20,97.17,110.418268,y la segunda es que ella te esté hablando y a ti te dé igual lo que te diga te estés aburriendo empiece a agobiarte su tema y te quedes allí por educación,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,{},{},{}
bL0MM1B4rYs_21,110.509,116.229,la segunda opción que es la que yo más recomiendo es que hables sobre ti y cómo te relacionas tú con ese tema,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.3333333333333335,Contenta,Alegre,Confiado
bL0MM1B4rYs_22,116.789,119.419,da igual que te hable de moda o sobre,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_23,119.449,119.999,zoología,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,{},{},{}
bL0MM1B4rYs_24,120.189,120.809,sobre moda,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,{},{},{}
bL0MM1B4rYs_25,120.979,121.329,fácil,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333333335,{},{},{}
bL0MM1B4rYs_26,121.449,122.289,acaso no te vistes,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_27,122.289,124.009,no te pones ropa y zapatos,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,{},{},{}
bL0MM1B4rYs_28,124.229,125.59,no has ido nunca a comprar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333333335,Águila,Arena,Robot
bL0MM1B4rYs_29,125.79,127.83,porque así es como te relaciones tú con la moda,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,{},{},{}
bL0MM1B4rYs_30,127.85,134.739,ejemplo pues a mí me gusta comprarme las camisas en tal tienda porque me da la sensación de que están hechas a mi medida totalmente,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333333335,Explicativa,Contenta,Alegre
bL0MM1B4rYs_31,135.729,136.269,y sobre,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Sobre,{},{}
bL0MM1B4rYs_32,136.269,136.959,zoología,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,{},{},{}
bL0MM1B4rYs_33,137.42,145.719229,pues yo cuando era pequeña tenía una fuente muy grande en el chalet de mis padres y un día nos dió por mezclar a los peces con unas tortugas,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333333335,{},{},{}
bL0MM1B4rYs_34,145.719229,150.117592,y a la semana siguiente se ve que las tortugas se comían a los peces pero,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.6666666666666665,Águila,Arena,Robot
bL0MM1B4rYs_35,150.117592,151.530549,es que no lo sabíamos,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333333335,Díos,Mío,{}
bL0MM1B4rYs_36,151.659,151.839,y sobre,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,{},{},{}
bL0MM1B4rYs_37,151.839,152.289,lámparas,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.3333333333333333,Sentimientos,Emociones,Atributos
bL0MM1B4rYs_38,152.34,156.896098,porque yo me compré una lamparita que me hizo mucha ilusión cuando me la compré,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3333333333333335,{},{},{}
bL0MM1B4rYs_39,157.21,160.56,que es de esas que le das y pam se enciende,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,{},{},{}
bL0MM1B4rYs_40,160.64,161.84,y le das,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3333333333333335,{},{},{}
bL0MM1B4rYs_41,161.87,162.48,y se apaga,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,{},{},{}
bL0MM1B4rYs_42,162.76,168.4,la verdad es que me encanta esa lamparita,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,Intensidad,Luz,Lamparita
bL0MM1B4rYs_43,168.519,171.069,vas captando la idea sobre lo que es hablar sobre ti,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_44,171.32,173.98,y así siempre lo podrás relacionar todo con cosas tuyas,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_45,173.98,176.6,por lo tanto no tendrás nunca que decir ninguna mentira,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,{},{},{}
bL0MM1B4rYs_46,176.76,180.68,aunque de una forma 100 lógica no tenga nada que ver pero es que eso no importa,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,{},{},{}
bL0MM1B4rYs_47,180.829,187.559,y así también generarás un cambio de tema que girará más en torno a ti y a ella,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2.3333333333333335,Generar,Cambio,Tema
bL0MM1B4rYs_48,187.799,189.758184,recuerda suscríbete al canal y comenta bajo lo que quieras porque ya sabes que lo leo casi todo,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.3333333333333335,Alegre,Contenta,Confiada
bL0MM1B4rYs_49,189.949,191.779,un beso,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6666666666666665,Águila,Arena,Robot
FlKR7BVswFo_0,5.47,12.48,bienvenidos al primer módulo en este módulo trabajaremos las nociones básicas de emaze como primer tema que tenemos,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3333333333333333,Águila,Arena,Robot
FlKR7BVswFo_1,12.83,36.99,en el tema 1 emaze creación de una cuenta gratuita aquí podrás encontrar los tres tipos de licencia y en donde escogerás una cuenta gratuita en donde podrás crear presentaciones dinámicas también puedes crear tu cuenta a través de facebook en el tema 2 personalizando tu perfil en donde una vez que hayamos creado nuestra cuenta iremos a la sección de editar para poder editar nuestro perfil y actualizar con una nueva cuenta,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,{},{},{}
FlKR7BVswFo_2,37.3,51.04,tema 2 personalizando tu perfil una vez que hayamos creado nuestra cuenta iremos a la sección de editar para poder editar nuestro perfil y actualizarlo con una nueva imagen tema 3 elaborar una presentación en esta sección,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,{},{},{}
FlKR7BVswFo_3,51.45,64.33,elaboraremos una presentación con emaze en donde escogeremos las diferentes plantillas y empezaremos a trabajar nuestra presentación para lo cual te sugiero poder revisar todo lo referente a motores de ayuda y así poder empezar a trabajar su presentación,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,{},{},{}
FlKR7BVswFo_4,64.64,77.11,tema 4 guardar y compartir en donde una vez que hayamos finalizado nuestra presentación iremos a la sección guardar y donde podamos compartir a través de link y código epec y html5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,{},{},{}
FlKR7BVswFo_5,77.59,79.72,también lo podemos compartir a través de facebook,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,Nervioso,Tranquilo,Explicativo
FlKR7BVswFo_6,80.2,81.48,gracias muchos éxitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,{},{},{}
55GMBlGohk0_0,1.74,8.31,hola a todos y bienvenidos al blog ganas de hablar el blog especializado para mejorar sus conocimientos de español hablado,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,{},{},{}
55GMBlGohk0_1,8.96,25.49,yo soy cristina y en el vídeo de hoy les quiero explicar un dicho muy usado y muy popular en el mundo hispanohablante y el dicho es más vale prevenir que curar a veces también se usa como más vale prevenir que lamentar,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,Más Vale,Prevenir,Que Curar
55GMBlGohk0_2,26.99,35.35,este dicho está relacionado con la precaución con ser precavidos con tener cuidado sí,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,{},{},{}
55GMBlGohk0_3,35.44,41.91,para evitar las situaciones que pueden ser molestas o que pueden ser negativas para nosotros,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,Águila,Arena,Robot
55GMBlGohk0_4,42.49,46.9,es decir el dicho está relacionado con una advertencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,Dicho,Relacionado,Advertencia
55GMBlGohk0_5,47.7,65.58,prevenir significa prepararse para evitar algún daño o prepararse para enfrentarse a alguna situación que puede ser peligrosa quizás o que puede ser dañina o que puede ser un inconveniente o un problema para nosotros,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.3333333333333333,{},{},{}
55GMBlGohk0_6,65.94,67.05,eso es prevenir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3333333333333333,{},{},{}
55GMBlGohk0_7,67.58,77.23,y curar es devolver la salud a una persona o a un organismo que estaba enfermo es decir sanar sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,Segura,Confiado,Explicativo
55GMBlGohk0_8,78.02,95.78,más vale prevenir que curar significa entonces que es mejor y es preferible tomar todas las precauciones necesarias antes de tomar una decisión antes de hacer cualquier cosa sobre todo para evitar cualquier tipo de problemas,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1.3333333333333333,{},{},{}
55GMBlGohk0_9,96.239,107.419,es un dicho muy usado muy popular en el mundo hispanohablante y se usa en un sinfín de diferentes situaciones cotidianas del día a día,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6666666666666667,{},{},{}
